Exchange Date,Implied Volatility,Strike Price,Days to Maturity,Close_Index
2023-06-26,15.5,4850,298,4280.57
2023-06-26,15.7,4650,298,4280.57
2023-06-26,15.5,4700,298,4280.57
2023-06-26,15.5,4800,298,4280.57
2023-06-26,15.5,4900,298,4280.57
2023-06-27,15.3,4850,297,4305.26
2023-06-27,15.8,4600,297,4305.26
2023-06-27,15.3,4925,297,4305.26
2023-06-27,15.3,4800,297,4305.26
2023-06-27,15.6,5000,297,4305.26
2023-06-27,15.2,4750,297,4305.26
2023-06-27,15.4,4700,297,4305.26
2023-06-27,16.0,4550,297,4305.26
2023-06-27,15.2,4900,297,4305.26
2023-06-27,16.3,4500,297,4305.26
2023-06-27,15.7,4650,297,4305.26
2023-06-28,14.8,4750,296,4344.75
2023-06-28,15.3,4600,296,4344.75
2023-06-28,14.7,4900,296,4344.75
2023-06-28,14.7,4925,296,4344.75
2023-06-28,14.8,4850,296,4344.75
2023-06-28,14.9,5000,296,4344.75
2023-06-28,15.6,4550,296,4344.75
2023-06-28,15.2,4650,296,4344.75
2023-06-28,16.0,4500,296,4344.75
2023-06-28,15.0,4700,296,4344.75
2023-06-28,14.7,4800,296,4344.75
2023-06-29,15.2,4650,295,4354.69
2023-06-29,15.1,4700,295,4354.69
2023-06-29,14.8,4850,295,4354.69
2023-06-29,14.7,4925,295,4354.69
2023-06-29,14.8,4800,295,4354.69
2023-06-29,14.9,5000,295,4354.69
2023-06-29,15.6,4550,295,4354.69
2023-06-29,15.9,4500,295,4354.69
2023-06-29,14.9,4750,295,4354.69
2023-06-29,14.8,4900,295,4354.69
2023-06-29,15.4,4600,295,4354.69
2023-06-30,14.3,5000,294,4399.09
2023-06-30,14.3,4800,294,4399.09
2023-06-30,14.6,4700,294,4399.09
2023-06-30,14.7,4650,294,4399.09
2023-06-30,14.3,4850,294,4399.09
2023-06-30,14.5,4750,294,4399.09
2023-06-30,15.0,4600,294,4399.09
2023-06-30,14.3,4925,294,4399.09
2023-06-30,15.3,4550,294,4399.09
2023-06-30,15.5,4500,294,4399.09
2023-06-30,14.3,4900,294,4399.09
2023-07-03,14.2,4850,291,4398.15
2023-07-03,14.9,4600,291,4398.15
2023-07-03,14.2,4925,291,4398.15
2023-07-03,14.3,5000,291,4398.15
2023-07-03,14.2,4900,291,4398.15
2023-07-03,15.3,4550,291,4398.15
2023-07-03,14.2,4800,291,4398.15
2023-07-03,14.4,4750,291,4398.15
2023-07-03,14.6,4700,291,4398.15
2023-07-03,15.5,4500,291,4398.15
2023-07-03,14.7,4650,291,4398.15
2023-07-04,14.4,4800,290,4390.99
2023-07-04,14.5,4750,290,4390.99
2023-07-04,14.4,4900,290,4390.99
2023-07-04,15.5,4500,290,4390.99
2023-07-04,15.0,4600,290,4390.99
2023-07-04,14.7,4700,290,4390.99
2023-07-04,15.4,4550,290,4390.99
2023-07-04,14.4,4850,290,4390.99
2023-07-04,14.4,4925,290,4390.99
2023-07-04,14.5,5000,290,4390.99
2023-07-04,14.8,4650,290,4390.99
2023-07-05,15.9,4500,289,4350.71
2023-07-05,14.9,4800,289,4350.71
2023-07-05,14.9,4925,289,4350.71
2023-07-05,15.2,4650,289,4350.71
2023-07-05,14.9,4900,289,4350.71
2023-07-05,15.1,4700,289,4350.71
2023-07-05,15.3,4600,289,4350.71
2023-07-05,15.2,5000,289,4350.71
2023-07-05,14.9,4750,289,4350.71
2023-07-05,15.0,4850,289,4350.71
2023-07-05,15.6,4550,289,4350.71
2023-07-06,15.8,4550,288,4223.09
2023-07-06,15.5,4650,288,4223.09
2023-07-06,15.6,4800,288,4223.09
2023-07-06,16.2,4925,288,4223.09
2023-07-06,15.5,4700,288,4223.09
2023-07-06,16.7,5000,288,4223.09
2023-07-06,15.6,4600,288,4223.09
2023-07-06,15.6,4750,288,4223.09
2023-07-06,15.9,4500,288,4223.09
2023-07-06,15.8,4850,288,4223.09
2023-07-06,16.1,4900,288,4223.09
2023-07-07,15.4,4650,287,4236.6
2023-07-07,15.7,4900,287,4236.6
2023-07-07,15.9,4925,287,4236.6
2023-07-07,15.8,4550,287,4236.6
2023-07-07,15.4,4800,287,4236.6
2023-07-07,15.4,4700,287,4236.6
2023-07-07,15.6,4600,287,4236.6
2023-07-07,16.2,5000,287,4236.6
2023-07-07,15.5,4750,287,4236.6
2023-07-07,15.9,4500,287,4236.6
2023-07-07,15.5,4850,287,4236.6
2023-07-10,15.6,4850,284,4256.51
2023-07-10,15.5,4800,284,4256.51
2023-07-10,15.8,4600,284,4256.51
2023-07-10,15.5,4650,284,4256.51
2023-07-10,15.5,4700,284,4256.51
2023-07-10,16.4,5000,284,4256.51
2023-07-10,15.8,4550,284,4256.51
2023-07-10,15.9,4925,284,4256.51
2023-07-10,15.7,4900,284,4256.51
2023-07-10,16.0,4500,284,4256.51
2023-07-10,15.5,4750,284,4256.51
2023-07-11,15.1,4650,283,4286.56
2023-07-11,15.0,4800,283,4286.56
2023-07-11,15.1,4900,283,4286.56
2023-07-11,14.9,4850,283,4286.56
2023-07-11,15.6,4500,283,4286.56
2023-07-11,15.7,5000,283,4286.56
2023-07-11,15.2,4925,283,4286.56
2023-07-11,14.9,4750,283,4286.56
2023-07-11,15.4,4550,283,4286.56
2023-07-11,14.9,4700,283,4286.56
2023-07-11,15.3,4600,283,4286.56
2023-07-12,15.5,4500,282,4360.46
2023-07-12,14.4,4850,282,4360.46
2023-07-12,14.7,4650,282,4360.46
2023-07-12,14.3,4800,282,4360.46
2023-07-12,14.6,4700,282,4360.46
2023-07-12,14.8,4600,282,4360.46
2023-07-12,15.2,4550,282,4360.46
2023-07-12,14.4,4750,282,4360.46
2023-07-12,14.6,5000,282,4360.46
2023-07-12,14.3,4900,282,4360.46
2023-07-12,14.3,4925,282,4360.46
2023-07-13,14.3,4900,281,4391.76
2023-07-13,14.7,4700,281,4391.76
2023-07-13,15.4,4550,281,4391.76
2023-07-13,14.4,4750,281,4391.76
2023-07-13,14.4,5000,281,4391.76
2023-07-13,15.6,4500,281,4391.76
2023-07-13,15.0,4600,281,4391.76
2023-07-13,14.3,4800,281,4391.76
2023-07-13,14.8,4650,281,4391.76
2023-07-13,14.3,4925,281,4391.76
2023-07-13,14.3,4850,281,4391.76
2023-07-14,14.3,4925,280,4400.11
2023-07-14,15.6,4500,280,4400.11
2023-07-14,14.4,4800,280,4400.11
2023-07-14,15.4,4550,280,4400.11
2023-07-14,14.7,4700,280,4400.11
2023-07-14,14.3,4850,280,4400.11
2023-07-14,15.1,4600,280,4400.11
2023-07-14,14.4,4900,280,4400.11
2023-07-14,14.4,5000,280,4400.11
2023-07-14,14.5,4750,280,4400.11
2023-07-14,14.8,4650,280,4400.11
2023-07-17,14.7,4750,277,4356.79
2023-07-17,14.8,4850,277,4356.79
2023-07-17,14.7,4800,277,4356.79
2023-07-17,14.7,4900,277,4356.79
2023-07-17,15.1,4600,277,4356.79
2023-07-17,15.7,4500,277,4356.79
2023-07-17,14.8,4925,277,4356.79
2023-07-17,14.9,4700,277,4356.79
2023-07-17,15.4,4550,277,4356.79
2023-07-17,15.0,4650,277,4356.79
2023-07-17,15.1,5000,277,4356.79
2023-07-18,15.4,4550,276,4369.73
2023-07-18,15.1,4600,276,4369.73
2023-07-18,14.6,4750,276,4369.73
2023-07-18,14.7,5000,276,4369.73
2023-07-18,14.8,4700,276,4369.73
2023-07-18,14.5,4800,276,4369.73
2023-07-18,14.9,4650,276,4369.73
2023-07-18,14.5,4925,276,4369.73
2023-07-18,14.6,4850,276,4369.73
2023-07-18,14.5,4900,276,4369.73
2023-07-18,15.7,4500,276,4369.73
2023-07-19,15.7,4500,275,4362.28
2023-07-19,14.8,4700,275,4362.28
2023-07-19,15.4,4550,275,4362.28
2023-07-19,14.7,4850,275,4362.28
2023-07-19,14.6,4750,275,4362.28
2023-07-19,14.9,4650,275,4362.28
2023-07-19,14.6,4925,275,4362.28
2023-07-19,14.9,5000,275,4362.28
2023-07-19,14.6,4900,275,4362.28
2023-07-19,14.6,4800,275,4362.28
2023-07-19,15.1,4600,275,4362.28
2023-07-20,14.8,4925,274,4373.73
2023-07-20,15.7,4500,274,4373.73
2023-07-20,14.7,4850,274,4373.73
2023-07-20,14.9,4700,274,4373.73
2023-07-20,14.7,4750,274,4373.73
2023-07-20,15.0,5000,274,4373.73
2023-07-20,14.9,4650,274,4373.73
2023-07-20,14.6,4800,274,4373.73
2023-07-20,15.1,4600,274,4373.73
2023-07-20,14.7,4900,274,4373.73
2023-07-20,15.4,4550,274,4373.73
2023-07-21,14.4,4800,273,4391.41
2023-07-21,14.8,5000,273,4391.41
2023-07-21,15.4,4550,273,4391.41
2023-07-21,14.5,4925,273,4391.41
2023-07-21,14.5,4900,273,4391.41
2023-07-21,15.0,4600,273,4391.41
2023-07-21,14.8,4650,273,4391.41
2023-07-21,14.7,4700,273,4391.41
2023-07-21,15.5,4500,273,4391.41
2023-07-21,14.5,4850,273,4391.41
2023-07-21,14.5,4750,273,4391.41
2023-07-24,14.7,4650,270,4383.03
2023-07-24,15.3,4550,270,4383.03
2023-07-24,14.4,4750,270,4383.03
2023-07-24,14.6,4700,270,4383.03
2023-07-24,15.5,4500,270,4383.03
2023-07-24,14.4,4850,270,4383.03
2023-07-24,14.7,5000,270,4383.03
2023-07-24,14.4,4900,270,4383.03
2023-07-24,14.9,4600,270,4383.03
2023-07-24,14.4,4925,270,4383.03
2023-07-24,14.4,4800,270,4383.03
2023-07-25,15.5,4550,269,4391.3
2023-07-25,15.6,4500,269,4391.3
2023-07-25,14.9,4700,269,4391.3
2023-07-25,14.7,4750,269,4391.3
2023-07-25,14.7,4850,269,4391.3
2023-07-25,14.7,4925,269,4391.3
2023-07-25,15.1,4600,269,4391.3
2023-07-25,14.6,4800,269,4391.3
2023-07-25,15.0,5000,269,4391.3
2023-07-25,14.7,4900,269,4391.3
2023-07-25,14.9,4650,269,4391.3
2023-07-26,15.0,4650,268,4346.15
2023-07-26,15.3,4550,268,4346.15
2023-07-26,14.8,4800,268,4346.15
2023-07-26,14.7,4750,268,4346.15
2023-07-26,14.8,4700,268,4346.15
2023-07-26,15.3,5000,268,4346.15
2023-07-26,15.7,4500,268,4346.15
2023-07-26,14.9,4850,268,4346.15
2023-07-26,15.1,4600,268,4346.15
2023-07-26,15.0,4925,268,4346.15
2023-07-26,14.9,4900,268,4346.15
2023-07-27,14.6,4750,267,4447.44
2023-07-27,15.3,4550,267,4447.44
2023-07-27,14.4,4800,267,4447.44
2023-07-27,14.4,4925,267,4447.44
2023-07-27,14.3,4900,267,4447.44
2023-07-27,15.6,4500,267,4447.44
2023-07-27,14.8,4650,267,4447.44
2023-07-27,14.3,4850,267,4447.44
2023-07-27,15.2,4600,267,4447.44
2023-07-27,14.5,5000,267,4447.44
2023-07-27,14.6,4700,267,4447.44
2023-07-28,15.2,4550,266,4466.5
2023-07-28,14.1,4800,266,4466.5
2023-07-28,15.6,4500,266,4466.5
2023-07-28,14.0,5000,266,4466.5
2023-07-28,14.3,4750,266,4466.5
2023-07-28,14.4,4700,266,4466.5
2023-07-28,14.0,4850,266,4466.5
2023-07-28,14.0,4925,266,4466.5
2023-07-28,14.7,4650,266,4466.5
2023-07-28,14.0,4900,266,4466.5
2023-07-28,15.0,4600,266,4466.5
2023-07-31,15.1,4650,263,4471.31
2023-07-31,14.6,4750,263,4471.31
2023-07-31,14.4,4900,263,4471.31
2023-07-31,14.4,4925,263,4471.31
2023-07-31,15.3,4600,263,4471.31
2023-07-31,14.6,4800,263,4471.31
2023-07-31,14.4,5000,263,4471.31
2023-07-31,15.6,4550,263,4471.31
2023-07-31,15.9,4500,263,4471.31
2023-07-31,14.4,4850,263,4471.31
2023-07-31,14.8,4700,263,4471.31
2023-08-01,14.9,4900,262,4407.54
2023-08-01,14.8,4850,262,4407.54
2023-08-01,15.0,5000,262,4407.54
2023-08-01,15.9,4550,262,4407.54
2023-08-01,15.6,4600,262,4407.54
2023-08-01,15.3,4650,262,4407.54
2023-08-01,15.0,4750,262,4407.54
2023-08-01,14.9,4925,262,4407.54
2023-08-01,16.1,4500,262,4407.54
2023-08-01,14.9,4800,262,4407.54
2023-08-01,15.2,4700,262,4407.54
2023-08-02,16.2,4650,261,4336.5
2023-08-02,16.3,4600,261,4336.5
2023-08-02,16.6,4550,261,4336.5
2023-08-02,16.9,4500,261,4336.5
2023-08-02,16.0,4800,261,4336.5
2023-08-02,16.4,5000,261,4336.5
2023-08-02,16.1,4850,261,4336.5
2023-08-02,16.2,4925,261,4336.5
2023-08-02,16.1,4900,261,4336.5
2023-08-02,16.0,4750,261,4336.5
2023-08-02,16.1,4700,261,4336.5
2023-08-03,16.5,4925,260,4304.63
2023-08-03,16.3,4800,260,4304.63
2023-08-03,16.4,4900,260,4304.63
2023-08-03,16.6,4550,260,4304.63
2023-08-03,16.4,4850,260,4304.63
2023-08-03,16.5,4600,260,4304.63
2023-08-03,16.9,5000,260,4304.63
2023-08-03,17.0,4500,260,4304.63
2023-08-03,16.3,4700,260,4304.63
2023-08-03,16.2,4750,260,4304.63
2023-08-03,16.5,4650,260,4304.63
2023-08-04,15.4,4800,259,4332.91
2023-08-04,15.8,4600,259,4332.91
2023-08-04,15.5,4850,259,4332.91
2023-08-04,15.8,5000,259,4332.91
2023-08-04,16.0,4550,259,4332.91
2023-08-04,16.4,4500,259,4332.91
2023-08-04,15.5,4925,259,4332.91
2023-08-04,15.5,4700,259,4332.91
2023-08-04,15.4,4900,259,4332.91
2023-08-04,15.4,4750,259,4332.91
2023-08-04,15.7,4650,259,4332.91
2023-08-07,15.4,4700,256,4337.5
2023-08-07,15.3,4750,256,4337.5
2023-08-07,16.4,4500,256,4337.5
2023-08-07,15.6,4650,256,4337.5
2023-08-07,15.2,4900,256,4337.5
2023-08-07,15.6,5000,256,4337.5
2023-08-07,15.3,4850,256,4337.5
2023-08-07,15.7,4600,256,4337.5
2023-08-07,15.3,4800,256,4337.5
2023-08-07,16.0,4550,256,4337.5
2023-08-07,15.3,4925,256,4337.5
2023-08-08,16.6,4500,255,4288.85
2023-08-08,15.9,4850,255,4288.85
2023-08-08,16.0,4900,255,4288.85
2023-08-08,16.1,4650,255,4288.85
2023-08-08,16.6,5000,255,4288.85
2023-08-08,16.2,4600,255,4288.85
2023-08-08,15.9,4750,255,4288.85
2023-08-08,16.0,4800,255,4288.85
2023-08-08,16.4,4550,255,4288.85
2023-08-08,16.1,4925,255,4288.85
2023-08-08,15.9,4700,255,4288.85
2023-08-09,16.1,4650,254,4317.33
2023-08-09,16.6,4500,254,4317.33
2023-08-09,16.5,5000,254,4317.33
2023-08-09,16.0,4850,254,4317.33
2023-08-09,16.3,4550,254,4317.33
2023-08-09,16.0,4900,254,4317.33
2023-08-09,15.8,4750,254,4317.33
2023-08-09,16.1,4925,254,4317.33
2023-08-09,15.9,4700,254,4317.33
2023-08-09,15.9,4800,254,4317.33
2023-08-09,16.1,4600,254,4317.33
2023-08-10,15.5,4700,253,4384.04
2023-08-10,15.5,4650,253,4384.04
2023-08-10,16.3,4500,253,4384.04
2023-08-10,15.2,4850,253,4384.04
2023-08-10,16.1,4550,253,4384.04
2023-08-10,15.2,4800,253,4384.04
2023-08-10,15.5,5000,253,4384.04
2023-08-10,15.7,4600,253,4384.04
2023-08-10,15.3,4750,253,4384.04
2023-08-10,15.3,4900,253,4384.04
2023-08-10,15.3,4925,253,4384.04
2023-08-11,15.5,4850,252,4321.33
2023-08-11,16.1,5000,252,4321.33
2023-08-11,16.1,4550,252,4321.33
2023-08-11,15.8,4650,252,4321.33
2023-08-11,15.7,4925,252,4321.33
2023-08-11,16.4,4500,252,4321.33
2023-08-11,15.6,4900,252,4321.33
2023-08-11,15.6,4800,252,4321.33
2023-08-11,15.5,4750,252,4321.33
2023-08-11,15.6,4700,252,4321.33
2023-08-11,15.9,4600,252,4321.33
2023-08-14,16.1,4550,249,4330.23
2023-08-14,15.9,4600,249,4330.23
2023-08-14,15.7,4700,249,4330.23
2023-08-14,15.9,4650,249,4330.23
2023-08-14,15.7,4850,249,4330.23
2023-08-14,16.5,4500,249,4330.23
2023-08-14,15.7,4800,249,4330.23
2023-08-14,15.9,4925,249,4330.23
2023-08-14,15.8,4900,249,4330.23
2023-08-14,15.6,4750,249,4330.23
2023-08-14,16.3,5000,249,4330.23
2023-08-15,16.0,4750,248,4288.57
2023-08-15,16.6,4500,248,4288.57
2023-08-15,16.0,4700,248,4288.57
2023-08-15,16.3,4600,248,4288.57
2023-08-15,16.9,5000,248,4288.57
2023-08-15,16.2,4850,248,4288.57
2023-08-15,16.2,4800,248,4288.57
2023-08-15,16.4,4925,248,4288.57
2023-08-15,16.1,4650,248,4288.57
2023-08-15,16.3,4900,248,4288.57
2023-08-15,16.4,4550,248,4288.57
2023-08-16,16.4,4500,247,4284.27
2023-08-16,15.8,4750,247,4284.27
2023-08-16,16.1,4925,247,4284.27
2023-08-16,15.9,4650,247,4284.27
2023-08-16,16.6,5000,247,4284.27
2023-08-16,16.1,4600,247,4284.27
2023-08-16,15.7,4700,247,4284.27
2023-08-16,15.8,4800,247,4284.27
2023-08-16,15.8,4850,247,4284.27
2023-08-16,16.0,4900,247,4284.27
2023-08-16,16.2,4550,247,4284.27
2023-08-17,17.1,5000,246,4227.83
2023-08-17,16.3,4750,246,4227.83
2023-08-17,16.7,4500,246,4227.83
2023-08-17,16.2,4700,246,4227.83
2023-08-17,16.2,4650,246,4227.83
2023-08-17,16.6,4900,246,4227.83
2023-08-17,16.2,4800,246,4227.83
2023-08-17,16.6,4550,246,4227.83
2023-08-17,16.4,4600,246,4227.83
2023-08-17,16.4,4850,246,4227.83
2023-08-17,16.8,4925,246,4227.83
2023-08-18,16.6,4900,245,4212.95
2023-08-18,16.1,4750,245,4212.95
2023-08-18,16.1,4800,245,4212.95
2023-08-18,16.2,4600,245,4212.95
2023-08-18,16.3,4850,245,4212.95
2023-08-18,16.1,4650,245,4212.95
2023-08-18,16.7,4925,245,4212.95
2023-08-18,16.2,4700,245,4212.95
2023-08-18,16.4,4550,245,4212.95
2023-08-18,16.6,4500,245,4212.95
2023-08-18,17.0,5000,245,4212.95
2023-08-21,16.4,4550,242,4224.87
2023-08-21,16.1,4650,242,4224.87
2023-08-21,16.6,4500,242,4224.87
2023-08-21,16.6,4900,242,4224.87
2023-08-21,16.1,4800,242,4224.87
2023-08-21,16.7,4925,242,4224.87
2023-08-21,16.1,4750,242,4224.87
2023-08-21,16.2,4600,242,4224.87
2023-08-21,16.3,4850,242,4224.87
2023-08-21,17.0,5000,242,4224.87
2023-08-21,16.2,4700,242,4224.87
2023-08-22,16.0,4900,241,4260.37
2023-08-22,16.3,4500,241,4260.37
2023-08-22,15.8,4650,241,4260.37
2023-08-22,15.8,4750,241,4260.37
2023-08-22,15.7,4700,241,4260.37
2023-08-22,16.5,5000,241,4260.37
2023-08-22,16.2,4550,241,4260.37
2023-08-22,16.2,4925,241,4260.37
2023-08-22,16.0,4600,241,4260.37
2023-08-22,15.7,4800,241,4260.37
2023-08-22,15.8,4850,241,4260.37
2023-08-23,16.5,5000,240,4266.67
2023-08-23,16.0,4900,240,4266.67
2023-08-23,15.7,4750,240,4266.67
2023-08-23,15.7,4800,240,4266.67
2023-08-23,15.8,4850,240,4266.67
2023-08-23,15.9,4600,240,4266.67
2023-08-23,16.0,4550,240,4266.67
2023-08-23,16.1,4925,240,4266.67
2023-08-23,15.6,4700,240,4266.67
2023-08-23,15.7,4650,240,4266.67
2023-08-23,16.2,4500,240,4266.67
2023-08-24,16.0,4800,239,4232.22
2023-08-24,15.9,4650,239,4232.22
2023-08-24,16.0,4700,239,4232.22
2023-08-24,16.3,4500,239,4232.22
2023-08-24,16.3,4550,239,4232.22
2023-08-24,16.6,4925,239,4232.22
2023-08-24,16.9,5000,239,4232.22
2023-08-24,16.0,4600,239,4232.22
2023-08-24,16.2,4850,239,4232.22
2023-08-24,15.9,4750,239,4232.22
2023-08-24,16.5,4900,239,4232.22
2023-08-25,16.6,4900,238,4236.25
2023-08-25,16.3,4550,238,4236.25
2023-08-25,16.1,4600,238,4236.25
2023-08-25,16.0,4750,238,4236.25
2023-08-25,16.1,4800,238,4236.25
2023-08-25,16.8,4925,238,4236.25
2023-08-25,16.0,4700,238,4236.25
2023-08-25,16.0,4650,238,4236.25
2023-08-25,16.3,4850,238,4236.25
2023-08-25,17.2,5000,238,4236.25
2023-08-25,16.3,4500,238,4236.25
2023-08-28,15.3,4700,235,4293.69
2023-08-28,16.1,5000,235,4293.69
2023-08-28,15.7,4925,235,4293.69
2023-08-28,15.3,4800,235,4293.69
2023-08-28,15.4,4750,235,4293.69
2023-08-28,15.7,4600,235,4293.69
2023-08-28,15.4,4650,235,4293.69
2023-08-28,15.9,4500,235,4293.69
2023-08-28,15.7,4550,235,4293.69
2023-08-28,15.4,4850,235,4293.69
2023-08-28,15.6,4900,235,4293.69
2023-08-29,15.9,4500,234,4326.47
2023-08-29,15.1,4700,234,4326.47
2023-08-29,15.3,4650,234,4326.47
2023-08-29,15.5,4550,234,4326.47
2023-08-29,15.9,5000,234,4326.47
2023-08-29,15.1,4850,234,4326.47
2023-08-29,15.4,4925,234,4326.47
2023-08-29,15.4,4600,234,4326.47
2023-08-29,15.2,4800,234,4326.47
2023-08-29,15.3,4900,234,4326.47
2023-08-29,15.1,4750,234,4326.47
2023-08-30,15.2,4900,233,4315.31
2023-08-30,15.0,4700,233,4315.31
2023-08-30,15.7,5000,233,4315.31
2023-08-30,15.4,4925,233,4315.31
2023-08-30,15.0,4800,233,4315.31
2023-08-30,15.7,4500,233,4315.31
2023-08-30,15.4,4550,233,4315.31
2023-08-30,15.3,4600,233,4315.31
2023-08-30,15.1,4650,233,4315.31
2023-08-30,15.0,4750,233,4315.31
2023-08-30,15.1,4850,233,4315.31
2023-08-31,15.2,4925,232,4297.11
2023-08-31,15.1,4900,232,4297.11
2023-08-31,15.0,4600,232,4297.11
2023-08-31,14.8,4750,232,4297.11
2023-08-31,14.7,4800,232,4297.11
2023-08-31,14.8,4650,232,4297.11
2023-08-31,15.1,4550,232,4297.11
2023-08-31,14.7,4700,232,4297.11
2023-08-31,15.3,4500,232,4297.11
2023-08-31,14.8,4850,232,4297.11
2023-08-31,15.5,5000,232,4297.11
2023-09-01,15.2,4600,231,4282.64
2023-09-01,15.1,4650,231,4282.64
2023-09-01,15.4,4500,231,4282.64
2023-09-01,16.3,5000,231,4282.64
2023-09-01,15.4,4850,231,4282.64
2023-09-01,15.9,4925,231,4282.64
2023-09-01,15.2,4750,231,4282.64
2023-09-01,15.2,4800,231,4282.64
2023-09-01,15.3,4550,231,4282.64
2023-09-01,15.1,4700,231,4282.64
2023-09-01,15.7,4900,231,4282.64
2023-09-04,15.7,4800,228,4279.87
2023-09-04,16.3,4900,228,4279.87
2023-09-04,15.9,4850,228,4279.87
2023-09-04,15.6,4600,228,4279.87
2023-09-04,16.5,4925,228,4279.87
2023-09-04,15.7,4550,228,4279.87
2023-09-04,15.5,4700,228,4279.87
2023-09-04,15.7,4750,228,4279.87
2023-09-04,15.5,4650,228,4279.87
2023-09-04,17.0,5000,228,4279.87
2023-09-04,15.8,4500,228,4279.87
2023-09-05,16.1,4925,227,4269.16
2023-09-05,15.3,4800,227,4269.16
2023-09-05,15.5,4850,227,4269.16
2023-09-05,16.5,5000,227,4269.16
2023-09-05,15.9,4900,227,4269.16
2023-09-05,15.2,4750,227,4269.16
2023-09-05,15.4,4550,227,4269.16
2023-09-05,15.2,4700,227,4269.16
2023-09-05,15.1,4650,227,4269.16
2023-09-05,15.4,4500,227,4269.16
2023-09-05,15.2,4600,227,4269.16
2023-09-06,15.9,4850,226,4238.26
2023-09-06,15.3,4650,226,4238.26
2023-09-06,15.3,4600,226,4238.26
2023-09-06,15.5,4550,226,4238.26
2023-09-06,15.4,4700,226,4238.26
2023-09-06,16.2,4900,226,4238.26
2023-09-06,16.3,4925,226,4238.26
2023-09-06,15.6,4800,226,4238.26
2023-09-06,16.8,5000,226,4238.26
2023-09-06,15.6,4500,226,4238.26
2023-09-06,15.4,4750,226,4238.26
2023-09-07,15.7,4650,225,4221.02
2023-09-07,16.4,4850,225,4221.02
2023-09-07,15.8,4700,225,4221.02
2023-09-07,17.5,5000,225,4221.02
2023-09-07,15.9,4750,225,4221.02
2023-09-07,15.9,4500,225,4221.02
2023-09-07,15.8,4550,225,4221.02
2023-09-07,15.7,4600,225,4221.02
2023-09-07,16.1,4800,225,4221.02
2023-09-07,16.9,4925,225,4221.02
2023-09-07,16.8,4900,225,4221.02
2023-09-08,15.9,4900,224,4237.19
2023-09-08,15.7,4850,224,4237.19
2023-09-08,15.2,4750,224,4237.19
2023-09-08,15.4,4800,224,4237.19
2023-09-08,16.6,5000,224,4237.19
2023-09-08,15.4,4500,224,4237.19
2023-09-08,15.1,4650,224,4237.19
2023-09-08,15.1,4600,224,4237.19
2023-09-08,16.1,4925,224,4237.19
2023-09-08,15.2,4550,224,4237.19
2023-09-08,15.1,4700,224,4237.19
2023-09-11,15.6,4850,221,4254.33
2023-09-11,15.1,4750,221,4254.33
2023-09-11,15.3,4800,221,4254.33
2023-09-11,15.8,4900,221,4254.33
2023-09-11,16.0,4925,221,4254.33
2023-09-11,15.3,4500,221,4254.33
2023-09-11,16.5,5000,221,4254.33
2023-09-11,15.1,4700,221,4254.33
2023-09-11,15.0,4600,221,4254.33
2023-09-11,15.2,4550,221,4254.33
2023-09-11,15.0,4650,221,4254.33
2023-09-12,15.3,4550,220,4242.27
2023-09-12,15.7,4850,220,4242.27
2023-09-12,15.1,4650,220,4242.27
2023-09-12,15.2,4750,220,4242.27
2023-09-12,15.4,4800,220,4242.27
2023-09-12,15.9,4900,220,4242.27
2023-09-12,15.1,4600,220,4242.27
2023-09-12,16.1,4925,220,4242.27
2023-09-12,15.4,4500,220,4242.27
2023-09-12,16.6,5000,220,4242.27
2023-09-12,15.2,4700,220,4242.27
2023-09-13,15.9,4925,219,4223.48
2023-09-13,15.0,4550,219,4223.48
2023-09-13,15.5,4850,219,4223.48
2023-09-13,15.0,4650,219,4223.48
2023-09-13,15.0,4750,219,4223.48
2023-09-13,16.5,5000,219,4223.48
2023-09-13,15.2,4800,219,4223.48
2023-09-13,14.9,4600,219,4223.48
2023-09-13,14.9,4700,219,4223.48
2023-09-13,15.7,4900,219,4223.48
2023-09-13,15.3,4500,219,4223.48
2023-09-14,14.3,4800,218,4279.75
2023-09-14,14.7,4500,218,4279.75
2023-09-14,14.3,4650,218,4279.75
2023-09-14,14.6,4550,218,4279.75
2023-09-14,14.7,4900,218,4279.75
2023-09-14,14.9,4925,218,4279.75
2023-09-14,14.2,4750,218,4279.75
2023-09-14,14.6,4850,218,4279.75
2023-09-14,14.3,4700,218,4279.75
2023-09-14,15.4,5000,218,4279.75
2023-09-14,14.3,4600,218,4279.75
2023-09-15,14.7,4750,217,4295.05
2023-09-15,15.4,4900,217,4295.05
2023-09-15,15.5,4925,217,4295.05
2023-09-15,14.8,4600,217,4295.05
2023-09-15,15.9,5000,217,4295.05
2023-09-15,14.9,4550,217,4295.05
2023-09-15,14.7,4700,217,4295.05
2023-09-15,15.0,4500,217,4295.05
2023-09-15,14.8,4800,217,4295.05
2023-09-15,14.7,4650,217,4295.05
2023-09-15,15.0,4850,217,4295.05
2023-09-18,15.2,4500,214,4245.88
2023-09-18,15.7,4900,214,4245.88
2023-09-18,14.9,4650,214,4245.88
2023-09-18,14.9,4700,214,4245.88
2023-09-18,16.4,5000,214,4245.88
2023-09-18,15.1,4550,214,4245.88
2023-09-18,15.8,4925,214,4245.88
2023-09-18,15.0,4750,214,4245.88
2023-09-18,15.5,4850,214,4245.88
2023-09-18,14.9,4600,214,4245.88
2023-09-18,15.2,4800,214,4245.88
